ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66;CENTRO_CERCANO;TIEMPO_CERCANO
4434;27;44;28.76472906;9.967929544;7.637516654;22.42089624;2.569767115;18.86861844;13.6569138;20.40451255;2.108481138;16.20786072;17.43753841;22.19756077;15.76334422;35.03259778;31.55272933;15.40224702;22.95156014;8.959697513;17.46865235;16.49290682;11.00807897;21.79755802;20.66597268;29.56595457;11.79025263;16.37352043;32.06280843;29.55938396;14.09039838;21.81348822;25.43513925;18.582252;17.08856579;25.07808687;15.40736695;24.60925265;24.47159583;13.8583143;19.14312876;14.40216141;19.21779765;7.4819013;13.78451396;14.15205342;16.31758607;12.14758282;14.35632839;20.61936837;11.39552192;25.59729128;11.67772411;27.64471818;24.08809567;15.390778;17.4665532;26.67271391;20.69896537;14.69823373;9.068824709;8.198735296;53.26405327;43.32409668;13.53789084;57.17909808;38.5028027;31.47017651;38.43495693;8;2.108481138
4435;74;29;14.34220596;19.2010242;21.67711519;18.57965934;22.66022196;11.31155952;19.60227876;17.81338669;18.01669562;15.36826968;20.44934629;7.736265548;10.70824636;19.52005834;21.09804289;21.85768818;22.50889448;15.24857867;10.82165861;9.823534996;16.95344393;9.574753722;7.569461584;21.92649615;16.70713791;11.11250617;16.55026899;14.04684452;20.18500332;8.3584662;14.98045281;15.70264806;21.14797175;15.90419151;12.26031217;17.98641521;11.45242857;25.76949924;17.49215892;22.54038069;8.763111208;18.2525928;14.49052046;23.48080098;17.73751349;14.1234235;13.67649815;5.859705812;13.58032754;25.8921338;15.85493791;12.13217874;18.14091469;21.84621916;14.35932978;15.45601121;25.59962995;11.96491855;20.63712057;23.15056754;37.75151383;27.81155724;15.51373152;41.66655864;22.99026326;15.95763707;24.01243383;47;5.859705812
4436;51;92;18.16456608;21.26659722;19.56628405;7.56360654;21.28853178;22.11649098;12.02988174;6.358284492;20.97496292;17.94805848;24.75574657;27.35515273;22.58634574;24.6006019;36.71032129;14.11605354;13.84913072;21.09629735;25.43461667;23.74824512;12.13273247;25.32747892;23.43500202;18.96579159;21.05843889;25.27715269;26.16765957;19.12738808;21.90196482;22.07008968;30.59273121;15.30341892;12.11764895;17.88145083;25.32240031;15.83475515;17.81945373;18.0278646;7.5509571;14.79874605;24.37538961;22.75294494;22.68814622;15.73916634;25.22121833;21.05121508;24.98721851;26.06327805;24.13109984;15.3599966;22.37343577;22.7172462;9.193309992;14.10458452;26.37018546;18.44497391;17.85799531;23.76661477;20.97277893;18.78643034;52.05344701;42.11349042;22.4415231;55.96849182;37.29219644;30.25957025;27.83479395;7;6.358284492
4437;39;15;20.40120798;16.68327492;15.91146583;22.0199472;16.31390796;21.96185538;13.25596476;20.00356351;11.67038162;22.32300984;14.10303229;12.74402335;20.1450427;25.57906036;22.09919191;19.1421606;22.5506111;8.902264673;16.81544315;18.438476;10.60712993;12.3440206;18.21975744;27.98549817;10.36082391;5.570599328;22.60927101;20.10584654;13.83868932;19.00876206;15.98160183;21.76165008;23.02048937;21.96319353;5.501525349;24.04541723;17.51143059;22.57170072;18.74217972;22.58209731;9.764260228;10.61215458;8.066066177;20.00163;11.39119949;7.777109501;5.689832453;16.51000167;5.086311258;26.2430378;15.53383693;18.19118076;23.68714663;19.13069158;5.385550677;21.52052447;20.29801633;5.618604548;15.33211827;17.16890696;43.81051585;33.87055926;9.167417518;47.72556066;29.04926528;22.01663909;30.07143585;48;5.086311258
4438;55;33;25.24469106;9.983624284;12.01613059;20.73370536;17.74369614;10.43706264;24.50048496;22.20711181;15.3386675;9.30640698;25.29999631;8.049154928;6.337372783;30.42254344;27.16188607;20.9651109;28.70046716;16.65939167;4.556637586;4.630806076;21.85165013;17.96265274;11.1095994;32.82898125;21.03288801;9.305846108;26.52467601;23.87211512;25.08320952;13.3053216;21.59945367;12.31264638;18.27347807;18.32042841;9.292677309;17.85159419;16.60532295;22.71714804;20.94572802;17.87749371;9.079204228;13.72615356;19.38872666;20.82878706;22.63571969;19.0216297;10.59261935;7.707353612;13.55586638;24.15904634;6.637537985;22.0634481;21.87328627;20.95364188;9.519603477;19.30070393;31.54253653;16.61569291;10.84889181;13.6795898;49.07351941;39.13356282;20.41193772;52.98856422;34.31226884;27.27964265;34.73444145;18;4.556637586
4439;41;100;20.44165698;22.6737774;20.19419323;13.27304484;21.75988278;24.81426426;12.50123274;11.20184653;21.44631392;20.64583176;25.22709757;29.63224363;25.28411902;26.8776928;38.98741219;14.58740454;5.765536096;21.56764835;28.13238995;26.4460184;12.60408347;27.60456982;25.71209292;20.85850023;21.52978989;25.74850369;28.44475047;21.40447898;22.37331582;24.34718058;32.86982211;18.0011922;14.26150217;20.15854173;25.79375131;20.35930445;20.09654463;18.4992156;10.0767996;15.27009705;26.65248051;23.22429594;23.15949722;16.21051734;25.69256933;21.52256608;25.45856951;28.34036895;24.60245084;10.0778111;23.00134495;24.9943371;15.76502359;14.57593552;26.84153646;21.17404001;18.32934631;24.23796577;21.60068811;19.41433952;54.33053791;44.39058132;22.9128741;58.24558272;39.56928734;32.53666115;30.11188485;16;5.765536096
4440;129;40;28.1574633;38.58051594;38.45649763;32.39491668;37.78582451;29.97047616;33.58677372;31.62864403;33.14229818;32.9783511;35.57494885;26.09147713;30.42514276;33.33531568;36.22364545;35.67294552;36.32415182;30.37418123;30.53855501;29.5404314;32.07904649;24.84080308;27.28635798;35.74175349;31.83274047;26.23810873;28.03495305;27.86210186;35.31060588;26.99034048;30.10605537;29.5179054;34.96322909;29.71944885;27.38591473;31.80167255;25.26768591;39.58475658;31.30741626;36.35563803;23.88871377;33.37819536;29.61612302;37.29605832;32.86311605;29.24902606;28.80210071;25.57660221;28.7059301;39.70739114;35.57183431;22.72642872;31.95617203;35.6614765;29.48493234;29.27677979;39.41488729;27.09052111;38.36198091;40.11995684;28.06227391;18.12231732;30.63933408;31.97731872;4.477580662;7.246773347;37.82769117;64;4.477580662
4441;0;27;32.2529802;26.37719952;24.82013929;26.16726402;20.31790266;33.8136276;17.40328158;24.15088033;17.07954404;33.4674678;2.205727212;24.59579557;31.73491498;37.43083258;33.95096413;23.28947742;26.69792792;10.02339539;28.70424713;30.02834828;14.75444675;24.19579282;30.07152966;33.31232235;8.042668589;18.77175523;34.46104323;31.95761876;19.93193184;30.86053428;27.83337405;33.55652184;27.16780619;32.22798159;18.81700285;33.69215471;29.36320281;27.87604824;22.88949654;26.72941413;21.61603245;14.96175918;15.75046928;24.2171766;18.19886399;14.02886074;18.48182105;28.36177389;17.04010178;30.39035462;26.57118397;30.04295298;27.83446345;23.2780084;19.864788;33.24347987;24.44533315;17.26121731;23.96228457;25.58122604;55.66228807;45.72233148;15.41916876;59.57733288;40.9010375;33.86841131;41.92320807;10;2.205727212
4442;23;24;23.68914144;17.45379648;15.89673625;19.8567369;11.39449962;25.24978884;11.09275446;17.84035321;9.308794878;24.54406476;13.33321081;16.03195681;22.51976854;28.86699382;25.38712537;16.9789503;20.3874008;2.252646233;19.48433633;20.81320184;8.443919626;15.63195406;21.5076909;27.00179523;7.679657309;10.20791647;25.89720447;23.39378;11.67547902;22.29669552;19.26953529;25.04958354;20.85727907;25.25112699;10.22741005;27.33335069;20.79936405;20.40849042;16.57896942;20.41888701;13.05219369;6.43069926;6.802544117;17.8384197;9.805012133;7.007288021;8.107594433;19.79793513;5.432214798;24.0798275;17.64778093;21.47911422;21.52393633;16.96748128;11.30094924;24.80845793;18.13480603;8.697378548;15.03888153;16.657823;47.09844931;37.15849272;8.397596038;51.01349412;32.33719874;25.30457255;33.35936931;17;2.252646233
4443;78;43;14.8951524;16.5545796;19.03067059;19.13260578;24.75823614;7.693387684;20.32446282;18.36633313;24.33833732;11.09116614;27.34388017;14.79985705;9.793990183;20.07300478;27.99257677;22.41063462;23.06184092;22.14311255;12.29293853;10.60656698;20.42731355;16.2599005;3.901806664;22.47944259;23.60167179;18.00704005;15.06639009;13.53479438;27.0795372;5.61645396;21.87498669;12.21351846;21.70091819;13.81503939;19.15484605;15.01125593;7.998313108;25.79615208;18.04510536;20.33083455;15.65764509;25.14712668;21.38505434;24.03374742;24.63204737;21.01795738;20.57103203;14.89102533;20.47486142;24.9182123;13.20849331;11.65644636;18.69386113;22.3991656;21.25386366;11.26988225;26.15257639;18.85945243;18.99933297;19.896617;43.28015311;33.34019652;22.4082654;47.19519792;28.51890254;21.48627635;24.39712071;22;3.901806664
4444;77;88;13.49181642;24.46073904;23.14836385;12.31370352;22.7642106;20.3774757;13.50556056;11.54743087;22.45064174;20.899857;26.23142539;22.68240307;23.46744382;19.92785224;32.03757163;15.59173236;16.24293866;22.57197617;25.95710489;24.6603746;13.60841129;20.65472926;18.76225236;13.79292435;22.53411771;22.05203491;21.49490991;14.45463842;23.37764364;17.39734002;25.91998155;17.39692356;14.88201593;13.20870117;23.19984091;14.38635953;13.14670407;19.50354342;11.2262031;16.27442487;19.70263995;24.22862376;24.16382504;17.21484516;26.69689715;22.5268939;24.61602689;21.39052839;24.51985628;17.758562;25.95551557;18.04449654;11.54237869;15.58026334;25.29885852;13.12628327;19.33367413;22.90444729;24.55485873;22.36851014;47.38069735;37.44074076;23.91720192;51.29574216;32.61944678;25.58682059;23.16204429;38;11.2262031
4445;56;91;13.7859735;20.85856644;19.54619125;8.71153092;19.162038;20.67163278;9.903387964;7.945258272;18.84846914;18.10681116;22.62925279;22.97656015;22.74509842;20.22200932;32.33172871;11.98955976;12.64076606;18.96980357;25.59336935;23.9069978;10.00623869;20.94888634;19.05640944;12.01172289;18.93194511;22.34619199;21.78906699;14.7487955;19.77547104;17.6914971;26.21413863;15.4621716;11.27984333;13.50285825;23.19590653;14.96703137;13.44086115;15.90137082;7.6240305;12.67225227;19.99679703;20.62645116;20.56165244;13.61267256;23.09472455;18.9247213;22.86072473;21.68468547;22.00460606;15.97736054;22.35334297;18.33865362;8.142299172;11.97809074;24.24369168;14.51835653;15.73150153;21.64012099;20.95268613;18.76633754;47.67485443;37.73489784;20.31502932;51.58989924;32.91360386;25.88097767;23.45620137;38;7.6240305
4446;97;67;6.256578179;25.25835252;26.98635553;16.1516952;26.60220228;18.7999011;17.34355224;15.38542255;26.28863342;18.6369498;29.81130043;21.10482847;21.88986922;7.594937558;30.45999703;19.42972404;20.08093034;24.61053281;24.37953029;23.0828;17.44640297;19.07715466;17.18467776;19.49853201;26.06909205;20.47446031;15.99577011;6.414961458;27.21563532;15.81976542;24.34240695;15.13401636;18.72000761;13.47622737;21.62226631;15.55845107;11.56912947;23.3415351;15.06419478;20.11241655;18.12506535;27.61454694;23.8524746;21.05283684;27.09946763;23.48537764;23.03845229;19.81295379;22.94228168;23.46416966;25.34821963;13.83736374;15.71295055;19.41825502;23.72128392;13.89545255;23.17166581;21.32687269;27.70310589;26.20650182;45.80312275;35.86316616;24.87568566;49.71816756;31.04187218;24.00924599;18.08269797;0;6.256578179
4447;16;34;24.53484324;16.17161226;14.61455203;18.4537968;10.1123154;24.45588558;9.689814364;16.43741311;6.582116298;23.26188054;8.768284452;16.87765861;21.60997006;29.71269562;26.23282717;15.5760102;18.9844607;6.872762933;19.96421699;20.32747262;7.040979526;16.47765586;22.3533927;25.59885513;3.120998669;11.05361827;26.74290627;24.2394818;9.923141644;23.14239732;20.11523709;25.75915548;19.45433897;24.51451437;11.09886589;25.97868749;21.64506585;19.00555032;15.17602932;19.01594691;13.89789549;7.02600444;8.464611797;16.4354796;10.99768391;6.827680661;10.76368409;20.64363693;9.907565418;22.6768874;16.36559671;22.32481602;20.12099623;15.56454118;12.14665104;25.53001265;16.73186593;9.543080348;13.75669731;15.37563878;47.94415111;38.00419452;8.217988678;51.85919592;33.18290054;26.15027435;34.20507111;24;3.120998669
4448;28;76;16.70062848;18.56602662;16.08644245;10.35679566;13.33202639;21.01201326;5.392837264;8.340411972;14.33791844;16.84358076;18.11870209;24.46414855;21.48186802;23.1366643;33.81931711;3.931896779;10.88745956;14.45925287;24.33013895;22.6437674;5.495687986;23.86354132;21.97106442;17.50185399;14.42139441;18.64010821;24.70372197;17.66345048;15.26492034;20.60615208;27.70172703;14.1989412;8.468801626;16.41751323;18.68535583;16.55705345;16.35551613;8.5184676;7.07902818;10.31501049;21.48438543;16.11590046;16.05110174;5.463237179;18.58417385;14.4141706;18.35017403;24.59934045;17.49405536;13.6868372;20.25824287;21.2533086;12.02399509;3.920427762;19.73314098;17.43301151;9.367108686;17.12957029;17.76287991;15.30658874;50.58950941;40.64955282;15.80447862;54.50455422;35.82825884;28.79563265;26.37085635;53;3.920427762
4449;82;37;12.24747948;20.12001072;22.59610171;16.48493286;24.7660014;11.2588188;17.6767899;15.71866021;20.12247506;15.26635146;22.55512573;12.54385339;12.06966178;17.42533186;23.20382233;19.7629617;20.414168;17.35435811;13.50185783;11.81548628;17.77964063;11.82097996;7.467237784;19.83176967;18.81291735;13.21828561;13.94907513;11.95211804;22.29078276;8.99921718;17.08623225;13.60792158;19.05324527;13.80946503;14.36609161;15.89168873;9.357702088;23.67477276;15.39743244;20.44565421;10.86889065;20.35837224;16.5962999;21.3860745;19.84329293;16.22920294;15.78227759;12.55677909;15.68610698;23.79740732;16.77392443;10.12953666;16.04618821;19.75149268;16.46510922;13.36679597;23.50490347;14.07069799;22.47910641;23.80358384;38.49139867;28.55144208;17.61951096;42.40644348;23.7301481;16.69752191;21.91770735;22;7.467237784
4450;28;31;27.17341386;14.08527228;12.52821205;21.28164954;8.275321315;22.3695456;12.5176671;19.26526585;6.623668458;21.17554056;12.77186593;19.51622923;18.6788845;32.35126624;28.87139779;18.40386294;21.81231344;4.147628153;15.64821665;16.9723178;9.868832266;19.11622648;23.2675053;28.42670787;9.316912049;12.58665859;29.38147689;26.87805242;13.66334454;25.31836098;22.75380771;23.5670124;19.69009841;27.34236711;10.15409881;27.43106483;24.28363647;18.8358714;18.00388206;19.29411405;16.53646611;0.83009106;10.6856252;19.33156212;13.31324951;9.143246261;8.789789273;18.79893267;7.566567858;25.50474014;14.27925673;24.96338664;22.94884897;18.39239392;14.78522166;28.29273035;19.55971867;10.86927967;11.67035733;13.1834957;50.58272173;40.64276514;10.53355428;54.49776654;35.82147116;28.78884497;36.84364173;41;0.83009106
4451;32;28;26.14663722;13.44431646;11.88725623;22.79603844;10.77564402;21.28424304;14.032056;20.77965475;8.167878138;20.10967944;15.57221899;18.48945259;17.23353562;31.3244896;27.84462115;19.2908376;23.32670234;5.221547573;14.19810341;15.52696892;11.38322117;18.08944984;21.9567798;29.94109677;10.64855865;10.25218501;28.35470025;25.85127578;14.61478056;24.152502;21.72703107;23.03185968;19.04914259;27.70862277;7.764648429;26.79010901;23.25685983;17.74690488;19.51827096;18.65315823;15.50968947;5.2707996;10.05911942;18.85805226;14.12435729;10.14782758;6.491123153;17.34881943;3.148909158;27.01912904;12.96853122;23.93661;24.46323787;19.27936858;12.62917848;27.26595371;21.07410757;6.451620968;11.02940151;12.64834298;49.55594509;39.6159885;11.5381356;53.4709899;34.79469452;27.76206833;35.81686509;48;3.148909158
4452;40;91;17.94528942;18.58647792;16.10689375;10.03046646;18.56964174;20.72696478;9.310991704;7.959268152;18.25607288;16.55853228;22.03685653;27.13587607;21.19681954;24.38132524;36.49104463;11.3971635;6.825269896;18.37740731;24.04509047;22.35871892;9.413842426;25.10820226;23.21572536;18.74651493;18.33954885;22.55826265;25.94838291;18.90811142;19.18307478;21.85081302;30.37345455;13.91389272;11.69331791;17.66217417;22.60351027;16.27200497;17.60017707;15.70614564;6.69788436;13.21481127;24.15611295;20.0340549;19.96925618;13.4645517;22.50232829;18.33232504;22.26832847;25.84400139;21.4122098;10.3774589;18.91404547;22.49796954;13.16089963;11.38569448;23.65129542;18.67767245;15.13910527;21.04772473;17.51338863;15.32704004;51.83417035;41.89421376;19.72263306;55.74921516;37.07291978;30.04029359;27.61551729;38;6.69788436
4453;59;51;19.70111628;7.107972664;9.584063654;11.91386832;14.4612921;4.766977864;21.41245068;14.04027901;18.19619066;0.0101241;32.02004089;12.83001103;5.236832623;22.82428738;33.33514591;16.58455506;22.85739614;23.47330373;7.973128126;6.286756576;21.51530141;24.27687634;7.865995564;25.62915711;26.37275511;17.55220285;23.62558389;18.32854034;29.9782854;7.71184764;27.44731431;3.49280934;12.22945805;9.223910854;17.74004365;8.755076633;8.302242088;16.21714908;15.23295162;10.75183155;15.77031075;20.37940356;26.15311034;17.32829646;29.40010337;25.78601338;18.61355039;10.57121493;21.68725532;15.3392093;7.197839765;20.11938138;13.05344923;16.57308604;18.2070474;10.81853789;24.27920515;23.62750843;9.552726029;8.871448936;51.00284443;41.06288784;27.1763214;54.91788924;36.24159386;29.20896767;29.19086667;9;0.0101241
4454;105;57;12.36899472;28.70063118;30.64978159;23.18747562;33.6379827;20.50560624;24.37933266;22.42120297;32.19478598;22.18434714;34.62743665;25.92096469;24.51305194;6.470223638;35.27613325;26.46550446;27.11671076;29.42666903;27.13155905;25.4451875;24.48218339;23.89329088;19.23793446;26.53431243;30.88522827;25.29059653;8.879693794;5.810089638;34.25141574;17.52547056;29.15854317;18.6814137;25.75578803;20.51200779;26.43840253;22.59423149;16.26951195;30.37731552;22.0999752;26.79872979;22.94120157;32.43068316;28.66861082;28.08861726;31.91560385;28.30151386;27.85458851;24.62909001;27.7584179;30.49995008;28.04711383;8.758593184;22.74873097;26.45403544;28.53742014;20.27860583;30.20744623;26.14300891;31.14538455;29.86992788;49.49181085;39.55185426;29.69182188;53.40685566;34.73056028;27.69793409;17.16278343;27;5.810089638
4455;129;2;36.25107708;46.67412972;46.55011141;40.48853046;45.8794383;38.06408994;41.6803875;39.72225781;41.23591196;41.07196488;43.66856263;34.18509091;38.51875654;41.42892946;44.31725923;43.7665593;44.4177656;38.46779501;38.63216879;37.63404518;40.17266027;32.93441686;35.37997176;43.83536727;39.92635425;34.33172251;36.12856683;35.95571564;43.40421966;35.08395426;38.19966915;37.61151918;43.05684287;37.81306263;35.47952851;39.89528633;33.36129969;47.67837036;39.40103004;44.44925181;31.98232755;41.47180914;37.7097368;45.3896721;40.95672983;37.34263984;36.89571449;33.67021599;36.79954388;47.80100492;43.66544808;30.8200425;40.04978581;43.75509028;37.57854612;37.37039357;47.50850107;35.18413489;46.45559469;48.21357062;14.18574265;4.245786059;38.73294786;18.10078746;21.2190557;15.85772969;45.92130495;61;4.245786059
